../tcof/tcof-chi-long-metaok/sarah8_can.tei_corpo2.cpn.cex 	 CHI 	5;02.12	0	0	0	4	1	14	0	0	3	0	0	3	0	0	0	0	0	0	0	1	
../tcof/tcof-chi-long-metaok/maelle3_rou.tei_corpo2.cpn.cex 	 CHI 	5;01.09	0	1	0	15	6	20	0	0	3	1	0	1	1	0	1	0	0	1	0	1	
../tcof/tcof-chi-long-metaok/vincent15_can.tei_corpo2.cpn.cex 	 CHI 	4;04.24	0	0	0	0	0	12	0	0	1	0	1	3	1	1	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/celia5_can.tei_corpo2.cpn.cex 	 CHI 	4;05.30	0	1	0	3	2	9	1	2	5	0	0	4	1	1	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/lucille1_cha.tei_corpo2.cpn.cex 	 CHI 	5;	0	0	0	10	4	23	6	0	10	1	1	2	2	1	2	1	0	2	0	5	
../tcof/tcof-chi-long-metaok/hugo3_gre.tei_corpo2.cpn.cex 	 CHI 	3;01.06	5	1	0	20	17	228	6	0	7	9	7	7	23	15	1	0	0	3	0	15	
../tcof/tcof-chi-long-metaok/lucie4_can.tei_corpo2.cpn.cex 	 CHI 	5;05.30	0	0	0	0	0	16	0	0	3	0	2	5	1	1	0	0	0	0	0	1	
../tcof/tcof-chi-long-metaok/celia4_can.tei_corpo2.cpn.cex 	 CHI 	4;04.24	0	0	0	2	0	0	4	0	1	0	1	2	0	0	0	0	0	0	0	1	
../tcof/tcof-chi-long-metaok/vincent21_can.tei_corpo2.cpn.cex 	 CHI 	4;10.23	0	0	0	1	0	12	0	0	0	0	3	3	3	3	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/celia3_can.tei_corpo2.cpn.cex 	 CHI 	4;04.24	0	0	0	0	1	4	0	0	0	0	1	2	2	1	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/lucille3_cha.tei_corpo2.cpn.cex 	 CHI 	5;07.05	0	0	0	9	5	31	6	0	6	2	0	2	1	0	1	0	0	0	1	3	
../tcof/tcof-chi-long-metaok/lucie1_can.tei_corpo2.cpn.cex 	 CHI 	5;03.17	1	0	0	1	1	15	0	0	5	0	1	7	1	1	0	0	0	0	0	4	
../tcof/tcof-chi-long-metaok/vincent3_can.tei_corpo2.cpn.cex 	 CHI 	4;	0	0	0	6	0	16	0	0	0	9	0	3	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/vincent16_can.tei_corpo2.cpn.cex 	 CHI 	4;04.24	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/louise1_sow.tei_corpo2.cpn.cex 	 CHI 	4;03.17	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/sarah7_can.tei_corpo2.cpn.cex 	 CHI 	5;01.05	1	0	0	2	4	16	0	1	3	1	3	7	0	0	0	0	0	1	1	1	
../tcof/tcof-chi-long-metaok/Cassandra12_Can_Anon.tei_corpo2.cpn.cex 	 CHI 	6;03.17	0	0	0	0	0	4	0	0	2	1	0	0	0	0	0	0	0	0	0	2	
../tcof/tcof-chi-long-metaok/gaelle5_sow.tei_corpo2.cpn.cex 	 CHI 	3;04.23	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	
../tcof/tcof-chi-long-metaok/lucie8_can.tei_corpo2.cpn.cex 	 CHI 	5;10.23	0	1	0	2	2	19	0	0	5	0	1	7	0	0	0	0	0	1	0	4	
../tcof/tcof-chi-long-metaok/sarah1_can.tei_corpo2.cpn.cex 	 CHI 	4;10.23	1	0	0	0	0	2	0	1	5	0	1	3	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/gaelle1_sow.tei_corpo2.cpn.cex 	 CHI 	3;	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/Alhem4_Can_Anon.tei_corpo2.cpn.cex 	 CHI 	6;04.24	0	0	0	1	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/vincent2_can.tei_corpo2.cpn.cex 	 CHI 	3;01.09	0	0	0	0	0	6	0	0	2	3	1	3	2	2	0	0	0	0	0	1	
../tcof/tcof-chi-long-metaok/lucie2_can.tei_corpo2.cpn.cex 	 CHI 	5;04.24	0	0	0	0	3	12	0	1	2	0	1	6	2	2	0	0	0	1	1	4	
../tcof/tcof-chi-long-metaok/Ferdinand3_Can_Anon.tei_corpo2.cpn.cex 	 CHI 	6;01.05	0	0	0	0	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/celia1_can.tei_corpo2.cpn.cex 	 CHI 	4;02.12	0	0	0	1	0	5	0	0	1	0	1	2	0	0	0	0	0	1	0	0	
../tcof/tcof-chi-long-metaok/gaelle6_sow.tei_corpo2.cpn.cex 	 CHI 	3;04.23	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/celia9_can.tei_corpo2.cpn.cex 	 CHI 	4;10.23	0	0	0	0	0	2	0	0	0	0	0	4	1	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/marie1_gue.tei_corpo2.cpn.cex 	 CHI 	4;01.05	0	0	0	8	4	13	5	0	0	0	0	0	0	0	0	0	0	0	0	8	
../tcof/tcof-chi-long-metaok/fanny1_cha.tei_corpo2.cpn.cex 	 CHI 	3;10.23	0	0	0	0	3	14	4	0	1	2	2	1	1	0	3	2	0	0	0	5	
../tcof/tcof-chi-long-metaok/valentine5_sow.tei_corpo2.cpn.cex 	 CHI 	5;07.05	1	0	0	7	5	19	1	0	3	1	0	2	0	0	0	0	0	1	0	2	
../tcof/tcof-chi-long-metaok/hugo1_bar.tei_corpo2.cpn.cex 	 CHI 	3;08.11	1	0	0	5	9	70	6	0	5	0	0	3	0	0	1	0	1	1	0	7	
../tcof/tcof-chi-long-metaok/celia3_gav.tei_corpo2.cpn.cex 	 CHI 	4;01.09	0	0	0	2	2	16	0	0	2	1	1	4	1	0	0	0	0	1	0	0	
../tcof/tcof-chi-long-metaok/celia1_gav.tei_corpo2.cpn.cex 	 CHI 	4;08.11	0	0	0	4	2	34	1	0	4	1	0	1	1	0	0	0	0	2	0	2	
../tcof/tcof-chi-long-metaok/hugo1_gre.tei_corpo2.cpn.cex 	 CHI 	3;05.30	0	0	0	5	3	31	2	0	4	0	4	2	4	2	0	0	0	1	1	11	
../tcof/tcof-chi-long-metaok/louise5_sow.tei_corpo2.cpn.cex 	 CHI 	4;08.11	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	1	
../tcof/tcof-chi-long-metaok/sarah12_can.tei_corpo2.cpn.cex 	 CHI 	5;09.17	0	0	0	0	3	9	0	0	0	3	1	3	2	1	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/vincent4_can.tei_corpo2.cpn.cex 	 CHI 	4;	0	0	0	1	0	12	0	0	0	1	0	3	1	1	0	0	0	0	1	1	
../tcof/tcof-chi-long-metaok/hector3_aub.tei_corpo2.cpn.cex 	 CHI 	6;	0	5	0	36	3	22	1	0	2	3	2	6	2	0	0	0	1	2	0	6	
